Scale,types,base_year,total_re_base_year_MW,perct_base_year_of_total,target_year,total_re_target_year_MW,perct_target_of_total,perct_achieved_2019,plans,city_full,Population
City-wide,All energy produced (in MWh),2014,86405,10,2017,189500,15.7,100,"The city plans to generate or purchase electricity generated from eligible renewable energy sources at the following levels:(1) Two (2) percent of electric retail sales (kWhs) by December 31, 2007;(2) Five (5) percent of electric retail sales (kWhs) by December 31, 2012;(3) Fifteen (15) percent of electric retail sales (kWhs) by December 31, 2017; and(4) Twenty-five (25) percent of electric retail sales (kWhs) by December 31, 2022.(5) Thirty (30) percent of electric retail sales (kWhs) by December 31, 2028.A new contract for wind energy from the Crystal Lake Wind Farm became effective January 1, 2017. An additional 27 megawatts of windgeneration should produce around 70,000 megawatt hours of wind energy during 2017. The last generator for the existing building at thelandfill is expected to be installed in late 2018.It is estimated that over 12% of Columbia?s electric portfolio will come from existing renewable resources in 2017. The additional amount needed to reach the 15% goal for 2018 is being researched. Columbia Water & Light staff members will be investigating options for more wind and/or solar energy.","City of Columbia, MO",119098
City-wide,All energy consumed (in MWh),2015,66789,0.8,2020,992328,10,15.1,"The City is currently working on plans to reinstate and increase hydro-power production to 10 MW at the O'Shaughnessy hydro-power plant, install combined heat and power at waste-water treatment plants, and to develop a plan to install renewable energy generation (likely solar) at City-owned properties through the current Renewable Energy Study.   By increasing the number of RECs purchased, electricity purchased via renewable PPAs, or other sources of renewable electricity or offsets,  for City-owned properties, it is estimated that these will provide renewable energy for 48% of the City's electricity in 2019.  The City's Division of Power (that provides electricity to Columbus Municipal Power customers) strives to help customers offset 100% of their electricity usage through renewable energy credits available for residential and small business customers as part of programs such as Community Choice Aggregation and Columbus’ EcoSmart program.",City of Columbus,835957
City-wide,All electricity consumed (in MWh),2015,515927,43.7,2024,1625000,100,73.3,"After years of research, DME came to the conclusion that building a natural gas plant is the best option for securing our Renewable Energy targets. The proposed Denton Energy Center will enable DME to provide 70% renewable energy to residents by generating the on-demand power necessary to sustain production gaps that naturally occur with renewable energy sources. Projected energy sources are as follows; Renewables = 70% (52% Wind, 17% Solar, 1% Landfill Gas); Market Mix = 17%; Quick Start Natural Gas Plant = 13%.","City of Denton, TX",131044
City-wide,All electricity produced (in MWh),2005,0,0,2030,6785420,100,19.8,"Calculated based on 2017 Xcel Community Report and 2017 RES energy compliance report. 1.8% of renewables obtained through voluntary programs, remainder through grid mix. (Net metering excluded)",City of Denver,663862
City-wide,Total installed capacity of renewable energy (in MW),2018,3.3,,2024,6.6,,,"Action #40 in the Sustainability Action Agenda aims to increase the adoption of Solar PV in the city. We will develop a streamlined solar permitting process in conjunction with DTE. We will publicize existing finance and funding opportunities for integrating solar development into private projects and encourage developers to consider solar PV or other renewable energy technology in new housing and commercial projects. We are also developing a solar potential map that will help property owners and developers quickly evaluate the opportunity to integrate solar PV into existing and new development projects. Finally, we will evaluate opportunities to install solar PV systems on municipal buildings and facilities to lead by example.",City of Detroit,
City-wide,Total installed capacity of renewable energy (in MW),2015,,27,2050,,100,27,"A major contribution to this goal will be working with Xcel Energy. Although they do not have a 100% renewable energy goal, the efforts to invest in renewables such as wind and solar put the City of Eau Claire in a position to make real progress. The City is currently working in partnership with Xcel Energy through the Partners in Energy (PiE) program to develop the Renewable Energy Action Plan (REAP). This plan will address pathways and strategies for the City to achieve 100% renewable energy and carbon neutrality for the municipal operations and community by 2050. REAP will also be paired with an electric vehicle study and Net-Zero Design Guide which will further address strategic actions to lower our carbon footprint and increase the use of renewable energy for the community and municipality.","City of Eau Claire, WI",
City-wide,All energy consumed (in MWh),,,0,2035,,10,0.1,"The objective in the Community Energy Transition Strategy is to generate 10% of Edmonton's electricity locally by 2035. This is a moving target from the baseline as the objective is to generate 10% of the 2035 consumption level locally, not just 10% of the 2015 baseline consumption level by 2035.",City of Edmonton,878000
City-wide,All electricity consumed (in MWh),2012,62997,19.2,2030,,100,35,These targets related to the  CAP City Action RE-1:  Establish a Community Choice Energy Program  wit ha goal of delivering 100 percent renewable electricity by 2030.,"City of Encinitas, CA",
City-wide,All electricity consumed (in MWh),2005,0,0,2030,730975,100,24,100% renewable electricity for residents and small businesses through Community Choice Electricity Aggregation since 2012. Working to develop a strategy to get large employers to increase or begin their purchase of renewable energy. We are also working to get solar installations on numerous public buildings as a way of demonstrating the feasibility of onsite solar generation on multiple facilities.,"City of Evanston, IL",
City-wide,All energy consumed (in MWh),2010,0,0,2050,804341,100,22,1. Advocate to increase utility companies renewable energy portfolio (more wind generation)2. Increase the number of local solar PV installations (offer PACE financing mechanism for local private companies) 3.  Advance state level policies that allow 3rd party financing and ownership to expand access to renewable energy development (completed),"City of Fayetteville, AR",82830
City-wide,Other: Proportion of community electricity use from renewables to be 35% by 2030,2017,4532.195122,12,2030,13218.90244,35,34.29,"Local solar installations, cogeneration unit, solar thermal installations, wind energy, hydroelectric from Hoover Dam.",City of Flagstaff,68667
City-wide,Other,2005,,,2020,,,,,City of Fort Collins,161000
City-wide,Total installed capacity of renewable electricity (in MW),2014,151.2,0.6,2025,,20,0,"We do not have a detailed plan yet of how we are going to meet our target. However, we are actively exploring options.","City of Hollywood, FL",
City-wide,Total installed capacity of renewable energy (in MW),2018,,10,2025,,25,13.3,"The “conversion of two coal-fired power plants and a coal-fired steam plant to natural gas…” has “…resulted in a 60% reduction in GHG emissions related to energy generation” (Thrive, p. 49). IPL’s Green Power Option for ratepayers (Thrive, p. 29). Establishing “low-interest loans for energy efficiency and renewable energy improvements in new and existing and existing buildings” (BE:1C) (Thrive, p. 33).",City of Indianapolis,
City-wide,All electricity produced (in MWh),2010,,1.7,2025,,100,51,"MidAmerican Energy, Iowa City's primary electricity provider, generated 51% of its electricity from renewable sources in 2018, and plans to be 100% renewable by the end of 2020. Numbers above are for MidAmerican and do not take into account the University of Iowa power plant, or other smaller utilities. The University recently made a commitment to be 100% coal free by 2025 and is replacing coal with biomass.`",City of Iowa City,73415
City-wide,All energy consumed (in MWh),2010,,,2025,,45,,"Lakewood Sustainability Plan, Strategy BE1-A, pg. 37Lakewood has achieved 28% of its electricity from renewable sources, but does not know the total renewable energy percentage that would include energy from transportation and heating fuel.",City of Lakewood,149643
City-wide,All electricity consumed (in MWh),2010,173,,2020,,33,100,"City ordinance requiring solar panels on new residential rooftops, encouraging the development of solar projects.",City of Lancaster,161000
City-wide,All electricity consumed (in MWh),1997,1,0.001,2030,3044832,50,0.069330704,"Pursuant to SB 350 (2019), that state of Nevada has increased its renewable portfolio standard to 50% by 2030.",City of Las Vegas,621970
City-wide,Total installed capacity of renewable electricity (in MW),2012,3,33,2018,10,33,100,"Note that the percentage renewable energy figures represent the supply mix for Ontario's electricity grid, whereas total renewable energy represents installed capacity within London.Exceeded target - as of March 2018, there was 14.8 megawatts of solar photovoltaic (PV), 2.85 megawatts of biogas, and 0.675 megawatts of hydro-electric power generation in operation in London.","City of London, ON",375000
City-wide,Total installed capacity of renewable electricity (in MW),,,,2020,8,,,The above targets were set in the Sustainable City Action Plan (2010).  Further targets and a strategies to meet them will be discussed in the upcoming Climate Action and Adaptation Plan.,City of Long Beach,
City-wide,All energy consumed (in MWh),2015,98482592,25,2045,121590255,100,7,"http://plan.lamayor.org/sites/default/files/pLAn_2019_final.pdf						",City of Los Angeles,3928864
City-wide,All electricity produced (in MWh),2019,4000,3,2050,3123408,100,10,"The City will pursue a mix of supply-side strategies, including the following potential solutions:  fast-tracking solar permitting and inspections, reviewing Madison city policies and practices to align with the 100% renewable energy goal, establish a green revolving fund, piloting additional solar with energy storage and EV charging stations, investing in safe, efficient, and affordable housing, planning for EV charging infrastructure, developing and promoting community solar options, promoting solar in land-use planning, promoting clean energy policies for Wisconsin, incentivizing affordable clean energy in the community, developing investment options for community clean energy, continuing to expand education / outreach / programs, and developing green zones and energy investment districts policy framework. These solutions are further outlined in the 100% renewable energy report prepared by a consultant to the City of Madison.",City of Madison,
City-wide,All electricity consumed (in MWh),2005,,18,2019,,50,50,City designated automatic enrollment of Residents and business to 50% procurement via Clean Power Alliancehttps://www.citymb.info/departments/environmental-sustainability/clean-power-alliance,"City of Manhattan Beach, CA",
City-wide,All electricity consumed (in MWh),2018,3842763,26,2030,3842763,100,26,The City Coordinator’s Office plans to bring forward a blueprint in 2019 for reaching this goal.,City of Minneapolis,407207
City-wide,Total installed capacity of renewable electricity (in MW),2008,7861271,1.2,2032,,,5,Increase renewable energy on City owned property,"City of Moab, UT",
City-wide,All electricity consumed (in MWh),2010,,1.6,2030,,50,77.3,"Multiple wind farms have been installed, hydropower is purchased from the Western Area Power Administration in Iowa, and a community solar program was started in 2019. This goal covers all of Omaha Public Power District's jurisdiction, including all or part of Burt, Washington, Dodge, Colfax, Saunders, Douglas, Sarpy, Cass,  Otoe, Johnson, Nemaha, Pawnee, and Richardson Counties.",City of Omaha,
City-wide,Other: 100% renewables by 2050,2007,,,,,,2,"The plan to meet targets is provided in the Greenworks Community Sustainability Action Plan, with an update to be completed by end of 2018.",City of Orlando,
City-wide,All energy consumed (in MWh),2011,207974,22,2020,33,33,100,Renewable portfolio to be composed of 50% renewable resources and 50% hydro.,City of Palo Alto,66955
City-wide,All electricity consumed (in MWh),2016,34435,12.74,2030,254519,100,12.74,"Electrification of vehicles, expansion of electrified public transit,  100% renewable utilitiesPassed H.B. 411 Community Renewable Energy Act, signed by Gov. Gary Herbert on 4/22/2019https://le.utah.gov/~2019/bills/static/HB0411.htmlRequest for Proposals are currently being review for companies looking to build the renewable energy infrastructure dictated by H.B. 411 Renewable  Energy may include          (i) wind;          (ii) solar photovoltaic or thermal solar technology;          (iii) a geothermal resource; or          (iv) a hydroelectric plant; or          (b) use of an energy efficient and sustainable technology the commission has approved for implementation that:                     (i) increases efficient energy usage;                    (ii) is capable of being used for demand response; or                    (iii) facilitates the use and development of renewable generation resources through electrical grid management or energy storage.","City of Park City, UT",7873
City-wide,All energy consumed (in MWh),2005,,100,2018,,,97,City Council adopted the 100 Renewable plan from East Bay Community Energy to all residents with only a 3% drop out rate.Information for total electricity  (kwh) not available at the moment. We can work on this once our Climate Fellow starts in September.,"City of Piedmont, CA",
City-wide,All electricity consumed (in MWh),2017,,,2035,,100,,"The City established a goal in 2017 to meet 100 percent of the community'selectric energy needs through renewable energy resources by 2035. ""renewable energy"" includes energy derived from hydrogen, wind power sited in ecologically responsible ways, solar, existing and low-impact hydroelectric, geothermal, biogas (including biogas produced from biomass), and ocean/wave technology sources. These sources of energy can have significant public health and other co-benefits that can help address pressing ecological and environmental justice challenges in sensitive ecosystems and communities in Oregon and around the country; and ""Renewable energy"" specifically excludes energy derived from fossil fuels, nuclear, biomass feedstocks sourced from state and federal lands, hydrogen produced from fossil fuels, and incineration of municipal and medical waste; and WHEREAS, any forest biomass energy project requires special consideration to ensure that ecosystem health is not harmed, that the project does not result in increased life-cycle carbon emissions, and that air quality and fish habitat is not degraded; and WHEREAS, renewable energy must also be sustainable, both in terms of the conservation of fish and wildlife habitat and in the promotion of human health and racial, environmental, and economic justice, and therefore reliance on existing hydroelectric power requires special consideration to reduce negative ecological impacts to biological systems dependent on the affected watersheds.","City of Portland, OR",619360
City-wide,,0,0,0,2030,,87,0,In partnership with MCE supply at least 87% of community electricity from sources that are 95% renewable; PG&E will supply the remainder of community electricity from sources that are at least 50% renewable. The City of Richmond has already joined MCE and has been a member since 2013.,"City of Richmond, CA",107571
City-wide,All energy produced (in MWh),,23,,2035,,100,,Present to City Council for consideration a Community Choice Aggregation (CCA) or another program that increases the renewable energy supply.,City of San Diego,1400000
City-wide,All electricity consumed (in MWh),2012,2104782.54,38,2030,2104782.54,100,64,"In December 2010, then-Mayor Gavin Newsom announced a new goal for San Francisco: to be completely powered by renewable energy in 10 years. In pursuit of this goal, Mayor Edwin Lee, together with his predecessor, established the Mayor’s Renewable Energy Task Force in January 2011, with the directive to develop recommendations for the City and County of San Francisco to achieve a fully renewable electricity supply for San Francisco. The Task Force, comprising local clean energy leaders, business and community stakeholders, and relevant City departments met nearly monthly from January 2011 through May 2012 to examine local and regional barriers to and opportunities for renewable energy, including policy, regulatory, technical, financial, and public awareness aspects. The Task Force produced a recommendation report that was released in September 2012. This report reflects the Task Force’s discussions and recommendations for meeting the City’s 100% renewable energy goal. The report can be viewed and downloaded here: http://www.sfenvironment.org/sites/default/files/fliers/files/sfe_re_renewableenergytaskforcerecommendationsreport.pdf",City of San Francisco,864816
City-wide,All electricity consumed (in MWh),2017,1536969,33,2050,4750228,100,33,"San José Clean Energy (SJCE), the city’s new Community Choice Aggregation organization, supplied 48% renewable energy in 2018 (operation begun September 1, 2018). The renewable sources were primarily solar, with some wind and geothermal. In 2019, SJCE will supply a minimum of 45% renewable energy to its customers (again as a mixture of solar, wind, and geothermal). SJCE will steadily increase the fraction of renewable energy in its power mix over time, primarily by entering into long term power purchase agreements with newly constructed solar and wind power plants.",City of San José,1042094
City-wide,All electricity consumed (in MWh),2017,,,2030,,100,,"On July 30, 2019, City Council adopted a Strategic Energy Plan (SEP) that aims to design innovative strategies to meet the City Council’s ambitious goal and identify resource needs required to develop renewable energy projects as well as innovative programs and policies that will facilitate the transition to renewable electricity. The City is also creating a new division with additional staff to manage implementation of the SEP. And finally, on July 30, 2019, City Council approved a Community Choice Energy program that will launch 2021 and include a 100% renewable energy default option.","City of Santa Barbara, CA",
City-wide,All electricity produced (in MWh),2015,900000,25,2030,900000,100,90,Community Choice Aggregation,City of Santa Monica,92000
City-wide,All energy produced (in MWh),2003,0,0,2045,,100,0,efficiency upgrades and solar investments,City of Sarasota,
City-wide,Total installed capacity of renewable energy (in MW),,,0,,,10,0,"The Low Emissions Community Plan to be presented and available for public consumption in August 2019 includes a variety of renewable energy generation actions that if approved, funded and implemented would exceed the 10% renewable energy target by 2050.",City of Saskatoon,
City-wide,All electricity produced (in MWh),,,,2020,1609000,15,52,"The Energy Independence Act, known as Initiative 937, was approved by voters in 2006. It requires state electric utilities serving 25,000 or more customers to obtain at least 15 percent of their electricity from new renewable resources by 2020 and undertake all cost-effective energy conservation.For energy conservation, I-937 requires each covered utility to identify its achievable, cost-effective conservation potential over a 10-year period, starting in 2010-2011. Utilities must update those assessments at least every two years.Seattle City Light is meeting or exceeding each of these requirements. For 2010-2011, City Light's energy conservation target was 172,397 megawatt-hours. City Light achieved 267,813 megawatt-hours of energy savings, exceeding the target by 55 percent.On the new renewable energy front, City Light has contracts in place to meet I-937's escalating requirements through 2019, measured in terms of renewable energy credits. One credit is created for every megawatt-hour of new, renewable energy produced. In 2020, City Light's target rises to 1,609,000 renewable energy credits. City Light has 836,000 renewable energy credits in place for 2020 and has eight years before that deadline to acquire the rest.",City of Seattle,662400
City-wide,All energy produced (in MWh),,,,2035,,100,,"he Board of Aldermen of the City of St. Louis authorizes the City’s Sustainability Plan and calls for the City to commit to transition to 100 percent clean energy in the form of wind and solar and energy efficiency measures within the electricity sector by 2035.The Board of Aldermen requests that the City develops a plan by December 2018 to meet the clean energy goal through a transparent and inclusive stakeholder process which includes community members as well as representatives from organizations representing labor, faith, social justice, environmental justice, frontline communities and those most impacted by our current energy systems, public health and the environment, economic development, utility sector, clean energy sector, universities and academic institutions, business, housing, employment services, low income advocates, government, and any other relevant groups.",City of St Louis,
City-wide,All electricity consumed (in MWh),2016,,0.02,2035,,,,Clean Energy Roadmap pathways - early actions and investments and evolved technology and more proactive voice with state PSC and energy provider.,City of St. Petersburg,
City-wide,All electricity produced (in MWh),2006,150000,15,2020,725000,15,100,"Through continued successful conservation programs and purchase of RECs, Tacoma Power anticipates meeting goals through 2024.",City of Tacoma,
City-wide,Other: 75% of community-wide energy,1990,,,2050,,75,17,"1.  Advancement on Community Energy Planning:  maximize the potential for Community Energy Planning preparation and implementation for all new major developments and revitalization areas, exploring net-zero CEPs whenever possible2.  Advance low-energy/renewable district energy networks:  significantly scale up the development of thermal energy networks and map low carbon/renewable energy sources across Toronto3.  Create a renewable energy strategy:  Advance the city-wide adoption of clean, renewable energy technologies such as solar PV, wind and geo-exchange through a comprehensive long term strategy developed with industry stakeholders.",City of Toronto,2753100
City-wide,All energy consumed (in MWh),2014,16500000,32,2050,11000000,100,32,"Vancouver’s Renewable City Strategy has set a target to derive 100% of Vancouver’s energy use from renewable sources before 2050. This encompasses community-wide energy use in buildings and transportation and envisions a shift to renewable electricity, biofuels, and neighbourhood energy systems. Total target-year energy total given (11,000,000 MWh) is an economically modelled figure based on energy prices and expected demands based on City policy. The final total includes BAU growth component, offset by significant efficiency improvements and increases in renewables supply and use.",City of Vancouver,603500
City-wide,All energy consumed (in MWh),2007,8821882,36.6,2050,8821882,100,41,"Removal of oil heated furnaces. Energy efficiency and low carbon retrofit incentives. Fuel switching to renewable sources such as hydro electricity, renewable natural gas and biofuels. Support for distributed renewable energy, e.g. photovoltaic solar. Support for renewable district energy projects. Support for transportation mode shift to cycling and walking and renewably powered transit.",City of Victoria,
City-wide,Total installed capacity of renewable electricity (in MW),2014,11,0,2041,90,35,68.6,"This target is only for solar, however the plan encourages other sources but does not specify targets. The City of Windsor supports the installation of solar PV on private and public buildings.  The City is looking at a number of larger installations on City buildings which will be net metered.  City of Windsor leased property on the City airport lands for the installation of a 50MW solar farm which began operation in 2016.",City of Windsor,210891
City-wide,All electricity consumed (in MWh),2012,,6.7,2032,,100,27.2,"The District's Comprehensive Energy Plan: Clean Energy DC, was finalized in August 2018 and provides recommendations to increase the use of renewable energy. On March 22, 2019, the District's Clean Energy DC Omnibus Amendment Act of 2018 became law, which enacted the most recent update to the city's Renewable Portfolio Standard, strengthening it to require 100% of electricity come from renewable sources by 2032, including 5.5% from local solar. The law also sets a longer-term local solar generation target of meeting 10% of electricity usage with local solar by 2041.  The RPS standard was put in place in 2005 and updated in 2008, 2011, and 2016. The 2016 amendment, known as the Renewable Portfolio Standard Expansion Amendment Act of 2016 also created a funding mechanism for the Solar for All program, which establishes a goal of putting solar on 100,000 low income households in the District. In 2017, more than 13.6% of total electricity use in the District was supplied by renewable energy, however this is a conservative and likely underestimation, as it only captures the compliance market. There is also a voluntary renewable market, which we have not reported here as we suspect there is some overlap between the two, and we erred on the side of not double-counting that generation.",District of Columbia,672228
City-wide,Total installed capacity of renewable electricity (in MW),2017,22.47,1.8,2050,1250,100,2,Renewable energy plans will developed along with the Climate Action Plan in the coming year. The plan will focus mostly on solar as that is the largest opportunity although there may be a role for small scale hydro and wind power development.,"Orange County, NC",
City-wide,All electricity consumed (in MWh),2015,100,13,2030,100,100,20,The Community Renewable Energy Act (H.B. 411) was adopted by the Utah legislature in 2019.  This bill authorizes our investor-owned electric utility to serve participating communities with a net-100% renewable electricity mix by 2030.  More details are available here: https://www.slc.gov/sustainability/100-renewable-energy-community-goal/,Salt Lake City,190884
City-wide,All energy consumed (in MWh),,,,2030,,,,"The Town's goal is to meet the equivalent of 100% of it's energy needs with renewable sources in the electricity, heating and transportation sectors.","Town of East Hampton, NY",
City-wide,All energy produced (in MWh),2012,450000,0,2040,,100,26,Extend Community Choice Aggregation program providing 100% renewable electricity from residential customers to commercial customers.,"Town of Lexington, MA",
City-wide,All electricity consumed (in MWh),2016,78,0.000256259,2030,1000,0.00328537,0.000256259,,New York City,8491079
